seqnames	start	end	width	strand	TSS	ATAC	Intragenic	Bidir	name	DS	S24	S72	L6	L26	L57	MaxActivity
5	8771772	8772279	508	*	TSS5_8772129	ATAC5_8772003	FALSE	FALSE	ENH5_8772026	0.840465	3.80765	4.650278	0.7964708	0.1190471	0.203683	S72
5	8777071	8778044	974	*	TSS5_8777239,TSS5_8777737	ATAC5_8777547	FALSE	TRUE	ENH5_8777558	5.03963	1.741993	1.825882	2.212424	3.570507	3.87788	DS
5	8797914	8798452	539	*	TSS5_8798314	ATAC5_8798096	FALSE	FALSE	ENH5_8798183	0	2.5387720000000003	0.997378	2.389414	2.85986	1.019402	L26
5	8833451	8833950	500	*	TSS5_8833646	ATAC5_8833690	FALSE	FALSE	ENH5_8833701	0	0	0	0	0	0.101841	L57
5	8918552	8919051	500	*	TSS5_8918802	NA	FALSE	FALSE	ENH5_8918802	0	0	0	0.7964709999999999	0.47709690000000005	0.101841	L6
5	8989136	8989635	500	*	TSS5_8989386	NA	FALSE	FALSE	ENH5_8989386	0	0	0	0	0.179025	0.407365	L57
5	8994370	8994869	500	*	TSS5_8994620	NA	FALSE	FALSE	ENH5_8994620	0	0	0	0	0	0	DS
5	9003651	9004150	500	*	TSS5_9003901	NA	FALSE	FALSE	ENH5_9003900	0	0	0	0	0.118138	0.510196	L57
5	9009311	9010282	972	*	TSS5_9009681	ATAC5_9009929	FALSE	FALSE	ENH5_9009796	0	0	0	0.3539868	2.50362	0.91855	L26
5	9023012	9023511	500	*	TSS5_9023262	NA	FALSE	FALSE	ENH5_9023262	2.24177	0.158738	0.166608	0.0884968	0.5961442	0.714867	DS
5	9114747	9115246	500	*	TSS5_9114997	NA	FALSE	FALSE	ENH5_9114996	0	0.317476	0.992845	0.442484	7.0928492	0.510196	L26
5	9205388	9206048	661	*	TSS5_9205653	ATAC5_9205736	FALSE	FALSE	ENH5_9205718	0	0	0	0	1.0732410000000001	1.429731	L57
5	9267816	9268315	500	*	TSS5_9268066	NA	FALSE	FALSE	ENH5_9268066	0	0	0.990578	1.23896	2.3882179999999997	0.713878	L26
5	9270670	9271169	500	*	TSS5_9270920	NA	FALSE	FALSE	ENH5_9270920	0	2.06462	3.81837	0	0	0	S72
5	9519278	9519868	591	*	TSS5_9519362,TSS5_9519755	ATAC5_9519653	FALSE	TRUE	ENH5_9519573	5.0380460000000005	13.97615	6.47616	15.398409999999998	12.34636	2.653804	L6
5	9525461	9526031	571	*	TSS5_9525957	ATAC5_9525836	FALSE	FALSE	ENH5_9525746	0.279628	6.19387	9.63717	1.769937	1.607594	0.305524	S72
5	9637992	9638491	500	*	TSS5_9638242	NA	FALSE	FALSE	ENH5_9638242	0	0	0	0	0.298072	0.101841	L26
5	9804230	9805119	890	*	TSS5_9804618	ATAC5_9804850	FALSE	FALSE	ENH5_9804674	0.838885	8.89447	0.165474	0.26549	0	0.203683	S24
5	9832292	9833131	840	*	TSS5_9832746,TSS5_9832930	ATAC5_9832569	TRUE	TRUE	ENH5_9832712	944.92	1002.40472	3979.565474	995.320465	1751.63401	2126.80506	S72
5	9877024	9877523	500	*	TSS5_9877274	NA	FALSE	FALSE	ENH5_9877274	1.12009	0.634951	1.32606	1.06196	0.782439	0	S72
5	9902201	9902800	600	*	TSS5_9902221,TSS5_9902752	ATAC5_9902389	FALSE	FALSE	ENH5_9902500	3.9179500000000003	13.340119999999999	5.63745	9.292159999999999	12.74441	4.79346	S24
5	9918963	9919462	500	*	TSS5_9919213	NA	FALSE	FALSE	ENH5_9919212	0.279628	0.476213	1.32606	1.23896	0.1790252	0	S72
5	9947330	9947935	606	*	TSS5_9947491,TSS5_9947702	ATAC5_9947620	FALSE	TRUE	ENH5_9947632	0	1.1122	2.323442	1.5929440000000001	0.421663	1.837104	S72
5	9977942	9978578	637	*	TSS5_9978072	ATAC5_9978166	FALSE	FALSE	ENH5_9978260	0	0.476213	0.165474	0.884968	0.955103	1.12322	L57
5	10018488	10018987	500	*	TSS5_10018679,TSS5_10018891	ATAC5_10018653	FALSE	TRUE	ENH5_10018738	3.36186	37.326076	19.601848	135.09896	320.18363	28.396883000000003	L26
5	10019734	10020233	500	*	TSS5_10019783	ATAC5_10020029	FALSE	FALSE	ENH5_10019984	0.559257	3.493261	1.32833	4.158287	3.874026	2.1446	L6
5	10137297	10137869	573	*	TSS5_10137381	ATAC5_10137473	FALSE	FALSE	ENH5_10137583	0	0	0	0.530981	0.29989	0	L6
5	10300449	10301293	845	*	TSS5_10301150,TSS5_10301209	ATAC5_10301009	FALSE	TRUE	ENH5_10300871	0	0.634951	0	1.15046	1.2495367	1.12322	L26
5	10331724	10332223	500	*	TSS5_10331902	ATAC5_10332008	FALSE	FALSE	ENH5_10331974	0	0	0	0	1.08051	2.24743	L57
5	10356550	10357083	534	*	TSS5_10356824	ATAC5_10356796	FALSE	FALSE	ENH5_10356816	0.279628	0	0	0.707974	0.23900320000000003	1.42973	L57
5	10656146	10656645	500	*	TSS5_10656406	ATAC5_10656472	FALSE	FALSE	ENH5_10656396	0	0	0.66303	0.796471	1.440384	0.203683	L26
5	10799103	10800105	1003	*	TSS5_10799519,TSS5_10799660	ATAC5_10799697	TRUE	TRUE	ENH5_10799604	0	0.634951	1.823616	0.442484	2.855314	5.8187999999999995	L57
5	10860976	10861537	562	*	TSS5_10861172,TSS5_10861522	ATAC5_10861221	FALSE	TRUE	ENH5_10861256	0	7.62456	6.308416	3.00889	4.648289999999999	2.04078	S24
5	10875751	10876250	500	*	TSS5_10876001	NA	FALSE	FALSE	ENH5_10876000	0	0.317476	0.165474	0.0884968	0.119047	0.816708	L57
5	10940543	10941263	721	*	TSS5_10940726,TSS5_10941032	ATAC5_10940832	TRUE	TRUE	ENH5_10940903	32.20303	19.853527	13.77064	55.21242	40.33336	13.16819	L6
5	11615325	11616333	1009	*	TSS5_11615672	ATAC5_11615615	FALSE	FALSE	ENH5_11615829	22.678340000000002	10.484912999999999	7.62768	2.30092	0.2390027	0	DS
5	11618020	11618519	500	*	TSS5_11618270	NA	FALSE	FALSE	ENH5_11618270	0	0	0.332082	0.176994	0.89149	0.101841	L26
5	12071838	12072337	500	*	TSS5_12072088	NA	FALSE	FALSE	ENH5_12072088	2.24177	1.42967	4.982356	0.26549	0.238094	0.101841	S72
5	12321935	12322434	500	*	TSS5_12322185	NA	FALSE	FALSE	ENH5_12322184	28.5742	6.67111	4.65028	14.9528	5.06359	8.58038	DS
5	12618769	12619268	500	*	TSS5_12618825,TSS5_12619160	ATAC5_12619057	TRUE	TRUE	ENH5_12619018	0	8.417223	5.97747	7.69816	5.49888	7.96242	S24
5	12680234	12680824	591	*	TSS5_12680633	ATAC5_12680395	FALSE	FALSE	ENH5_12680529	0	0.158738	0.497556	1.5929468	5.484344	1.83809	L26
5	12965116	12965615	500	*	TSS5_12965366	NA	FALSE	FALSE	ENH5_12965366	2.79786	0.158738	2.156832	1.415948	0.237185	0.40736500000000003	DS
5	13102129	13102628	500	*	TSS5_13102440	ATAC5_13102399	FALSE	FALSE	ENH5_13102378	15.1268	6.19284	5.47765	9.821014	6.72116	9.8005	DS
5	13610727	13611779	1053	*	TSS5_13611636,TSS5_13611703	ATAC5_13611224	FALSE	TRUE	ENH5_13611253	0	0	0	0.707974	6.075945	23.900084	L57
5	13612031	13612920	890	*	TSS5_13612402	ATAC5_13612696	FALSE	FALSE	ENH5_13612476	0	0	0	0	1.08324	1.73625	L57
5	13633601	13634100	500	*	TSS5_13633851	NA	FALSE	FALSE	ENH5_13633850	0	9.68713	2.49005	0.884968	0.772443	0.203683	S24
5	13948700	13949199	500	*	TSS5_13948808,TSS5_13949084	NA	FALSE	TRUE	ENH5_13948950	0	0	0	0	0.0608867	5.507347	L57
5	14012297	14012796	500	*	TSS5_14012547	NA	FALSE	FALSE	ENH5_14012546	0.560836	1.42864	2.154562	86.3461968	306.233	219.915	L26
5	14047293	14047982	690	*	TSS5_14047545,TSS5_14047944	ATAC5_14047826	FALSE	FALSE	ENH5_14047638	0	3.972565	2.15796	26.98405	25.79688	5.203793	L6
5	14198060	14198559	500	*	TSS5_14198267	ATAC5_14198376	FALSE	FALSE	ENH5_14198310	0	0.635982	0.164341	7.52223	6.391285000000001	0.9165719999999999	L6
5	14227941	14228440	500	*	TSS5_14228191	NA	FALSE	FALSE	ENH5_14228190	0	0	0	0	0	0.407365	L57
5	14255394	14255945	552	*	TSS5_14255527	ATAC5_14255570	FALSE	FALSE	ENH5_14255670	15.9673	19.377374	18.269	2.03543	1.18865	5.8178149999999995	S24
5	14609647	14610146	500	*	TSS5_14609774,TSS5_14610109	ATAC5_14609916	FALSE	TRUE	ENH5_14609896	0	0	0	0.619478	1.136855	0.713878	L26
5	14771615	14772114	500	*	TSS5_14771865	NA	FALSE	FALSE	ENH5_14771864	0	0	0	0	0.177208	0.407365	L57
5	14798410	14798909	500	*	TSS5_14798660	NA	FALSE	FALSE	ENH5_14798660	0	0	0	0	0	0	DS
5	14821886	14823769	1884	*	TSS5_14822672	ATAC5_14822710	FALSE	FALSE	ENH5_14822828	21.011665	23.678759999999997	17.421256	33.005070999999994	6.162279	2.245456	L6
5	14979122	14979621	500	*	TSS5_14979173,TSS5_14979356	ATAC5_14979265	TRUE	TRUE	ENH5_14979372	7.00335	2.2243899999999996	1.32606	5.044318	2.8644	0.611048	DS
5	15020254	15021015	762	*	TSS5_15020387	ATAC5_15020903	FALSE	FALSE	ENH5_15020634	0	0	0	0.0884968	0	0.509207	L57
5	15180725	15181224	500	*	TSS5_15180975	NA	FALSE	FALSE	ENH5_15180974	0	0	0	0.442484	1.25499	0	L26
5	15214368	15215007	640	*	TSS5_15214755	ATAC5_15214820	FALSE	FALSE	ENH5_15214688	0	0	0	0	0	0.816708	L57
5	15273659	15274158	500	*	TSS5_15273810,TSS5_15273993	NA	FALSE	TRUE	ENH5_15273908	0	0	0	0.796471	1.4331091999999999	1.3278910000000002	L26
5	15306827	15307326	500	*	TSS5_15306958	ATAC5_15307042	FALSE	FALSE	ENH5_15307076	0	0.795751	0.493022	0.2654908	0.542528	0.306513	S24
5	15342736	15343235	500	*	TSS5_15342986	NA	FALSE	FALSE	ENH5_15342986	0	0	0	0.176994	1.18865	1.32592	L57
5	15541592	15542091	500	*	TSS5_15541802	ATAC5_15541865	FALSE	FALSE	ENH5_15541842	0	0.952427	0	0.619478	0.238094	0	S24
5	15620545	15621282	738	*	TSS5_15620803,TSS5_15620972	ATAC5_15620835	FALSE	TRUE	ENH5_15620914	15.12364	4.767289	1.822486	3.1858880000000003	1.0795991999999999	3.1620299999999997	DS
5	15629770	15630269	500	*	TSS5_15630018	ATAC5_15629999	FALSE	FALSE	ENH5_15630020	0	0.635982	0	0.884968	1.7357259999999999	1.53158	L26
5	15745105	15745604	500	*	TSS5_15745293	ATAC5_15745416	FALSE	FALSE	ENH5_15745355	0	0	0.165474	0	0.3589592	0.612037	L57
5	15763118	15763617	500	*	TSS5_15763368	NA	FALSE	FALSE	ENH5_15763368	0	0	0	0	0	0.509207	L57
5	15828218	15829121	904	*	TSS5_15828842	ATAC5_15828872	FALSE	FALSE	ENH5_15828670	8.12502	2.2264559999999998	1.32266	1.415948	0.7161	0.814731	DS
5	15857679	15858178	500	*	TSS5_15857929	NA	FALSE	FALSE	ENH5_15857928	0.279628	0.158738	0.332082	0.26549	0.773352	0.101841	L26
5	15900912	15901411	500	*	TSS5_15901162	NA	FALSE	FALSE	ENH5_15901162	5.603628	1.59356	0	0.176994	0.0608867	0	DS
5	15906229	15906728	500	*	TSS5_15906479	NA	FALSE	FALSE	ENH5_15906478	0	0	0	0.353987	0.119956	0	L6
5	16013026	16013525	500	*	TSS5_16013276	NA	FALSE	FALSE	ENH5_16013276	0.279628	3.01705	1.82588	0.442484	0	0	S24
5	16047748	16048247	500	*	TSS5_16047998	NA	FALSE	FALSE	ENH5_16047998	1.12009	0.159769	0.65963	2.1239268	2.4545492	0.101841	L26
5	16054414	16054913	500	*	TSS5_16054664	NA	FALSE	FALSE	ENH5_16054664	0	0	0	0.26549	0.243547	0.101841	L6
5	16076286	16077260	975	*	TSS5_16076674	ATAC5_16076484	FALSE	FALSE	ENH5_16076773	0	1.58738	0.497556	0.176994	0.178116	0	S24
5	16084380	16084879	500	*	TSS5_16084581,TSS5_16084738	NA	TRUE	TRUE	ENH5_16084630	1.96056	4.29108	1.824747	8.49569	8.53322	10.61622	L57
5	16432996	16433495	500	*	TSS5_16433056,TSS5_16433371	NA	TRUE	TRUE	ENH5_16433246	0	4.764199	3.15534	0.620544	1.248633	13.9829	L57
5	16433043	16433612	570	*	TSS5_16433553,TSS5_16433056	NA	TRUE	TRUE	ENH5_16433328	0	5.240409	3.15534	0.7975369999999999	1.545793	30.321040000000004	L57
5	16439894	16440878	985	*	TSS5_16440203,TSS5_16440368	ATAC5_16440628	FALSE	TRUE	ENH5_16440386	20.7525	52.616440000000004	30.318056	14.0165968	8.422355	11.83639	S24
5	16497459	16497958	500	*	TSS5_16497709	NA	FALSE	FALSE	ENH5_16497708	0	0	0	0	0.237185	0	L26
5	16549375	16549874	500	*	TSS5_16549625	ATAC5_16549616	FALSE	FALSE	ENH5_16549624	2.241765	1.112196	1.15605	0.974531	1.846594	0	DS
5	16598465	16599007	543	*	TSS5_16598724,TSS5_16598781	ATAC5_16598814	FALSE	TRUE	ENH5_16598736	90.2046	191.393506	347.556074	303.64061	179.972943	81.712407	S72
5	16659594	16660093	500	*	TSS5_16659844	NA	FALSE	FALSE	ENH5_16659844	0	0.317476	0	0.530981	0.89149	0.407365	L26
5	16674120	16674619	500	*	TSS5_16674273,TSS5_16674496	ATAC5_16674426	TRUE	TRUE	ENH5_16674370	1.68251	74.6542	22.07491	40.96863999999999	32.87429	10.82386	S24
5	16680273	16680772	500	*	TSS5_16680523	NA	FALSE	FALSE	ENH5_16680522	0	0	0	0.17806	0.29989	0.612037	L57
5	16681198	16681697	500	*	TSS5_16681448	NA	FALSE	FALSE	ENH5_16681448	0	0	0.324148	0	0.177208	0.305524	S72
5	16748368	16749171	804	*	TSS5_16748447,TSS5_16748719	ATAC5_16748807	FALSE	TRUE	ENH5_16748770	3.368176	2.22851	7.276325	5.2351768	5.18536	3.874911	S72
5	16942690	16943189	500	*	TSS5_16942776	ATAC5_16942831	FALSE	FALSE	ENH5_16942940	0.281208	0.7947200000000001	0.995112	0.266557	0.594327	1.22309	L57
5	16943469	16943983	515	*	TSS5_16943786	ATAC5_16943707	FALSE	FALSE	ENH5_16943726	0	0.317476	1.16172	0.089563	1.96291	0.101841	L26
5	16974956	16975455	500	*	TSS5_16975103	ATAC5_16975211	FALSE	FALSE	ENH5_16975206	0	1.58738	1.66041	9.73252	8.806761	0.509207	L6
5	16975533	16976152	620	*	TSS5_16975852,TSS5_16976032	ATAC5_16975945	FALSE	TRUE	ENH5_16975842	3.64623	18.59601	21.722450000000002	110.8022	38.1314	17.56316	L6
5	17096732	17097303	572	*	TSS5_17097154	ATAC5_17097132	FALSE	FALSE	ENH5_17097018	0	0	0	0	0.593418	1.223085	L57
5	17098025	17098651	627	*	TSS5_17098335,TSS5_17098526	ATAC5_17098263	TRUE	TRUE	ENH5_17098338	0.281208	1.2729949999999999	0.996245	1.0640939999999999	1.907478	1.734273	L26
5	17128266	17128765	500	*	TSS5_17128407,TSS5_17128577	NA	FALSE	TRUE	ENH5_17128516	0	0	0	0.176994	0.0590692	3.06216	L57
5	17342220	17342772	553	*	TSS5_17342699	ATAC5_17342577	FALSE	FALSE	ENH5_17342496	0.279628	8.418254000000001	6.471623999999999	4.691396	12.62449	12.765813000000001	L57
5	17356838	17357337	500	*	TSS5_17357088	NA	FALSE	FALSE	ENH5_17357088	0	0.952427	0.332082	0.2676228	0.593418	0.40736500000000003	S24
5	17375900	17376399	500	*	TSS5_17376150	NA	FALSE	FALSE	ENH5_17376150	0	0	0	0	0	0.714867	L57
5	17397745	17398244	500	*	TSS5_17397995	NA	FALSE	FALSE	ENH5_17397994	4.766325	2.065656	0	0.974531	0.0590692	0	DS
5	17474797	17475296	500	*	TSS5_17474958,TSS5_17475022	ATAC5_17475052	FALSE	TRUE	ENH5_17475046	758.066	474.91168000000005	626.32565	558.8011730000001	733.02244	617.38873	DS
5	17525895	17526394	500	*	TSS5_17526078	ATAC5_17526197	FALSE	FALSE	ENH5_17526145	0.842045	1.750238	1.324927	0.179126	0.537984	2.04177	L57
5	17631011	17631910	900	*	TSS5_17631057,TSS5_17631531	ATAC5_17631790	TRUE	TRUE	ENH5_17631460	0.560836	0.637013	0	0.445683	0.537984	2.2444699999999997	L57
5	17655631	17656346	716	*	TSS5_17655929,TSS5_17656344	ATAC5_17655810	FALSE	FALSE	ENH5_17655988	0	0	0	0.176994	0.1790252	1.02039	L57
5	17726602	17727101	500	*	TSS5_17726852	NA	FALSE	FALSE	ENH5_17726852	10.0872	6.353636	3.31515	2.035424	0.417119	0.408354	DS
5	17831641	17832191	551	*	TSS5_17831995	ATAC5_17831840	FALSE	FALSE	ENH5_17831916	0.279628	1.112195	1.654744	2.213483	1.5457940000000001	0.203683	L6
5	17846839	17847768	930	*	TSS5_17847238	ATAC5_17847279	FALSE	FALSE	ENH5_17847304	1.682508	21.598675	6.64163	3.628373	4.166646	1.22407	S24
5	17903902	17904401	500	*	TSS5_17904152	NA	FALSE	FALSE	ENH5_17904152	0	0	0	0.089563	0	0.408354	L57
5	17937102	17937791	690	*	TSS5_17937493	ATAC5_17937113	FALSE	FALSE	ENH5_17937446	0	0.159769	0	0	0.539801	2.5519629999999998	L57
5	17966345	17966991	647	*	TSS5_17966739	ATAC5_17966746	FALSE	FALSE	ENH5_17966668	0	0	0	0.62161	1.01599	1.837101	L57
5	18133019	18133518	500	*	TSS5_18133329	ATAC5_18133261	FALSE	FALSE	ENH5_18133269	0	0	0	0.707974	0.178116	0.203683	L6
5	18340905	18341404	500	*	TSS5_18341069	ATAC5_18341179	FALSE	FALSE	ENH5_18341155	0	0	0	0.446749	0.956012	0.101841	L26
5	18418326	18419115	790	*	TSS5_18419026	ATAC5_18418775	FALSE	FALSE	ENH5_18418720	0	0	0	0.26655700000000004	2.321876	3.3667	L57
5	18457545	18458044	500	*	TSS5_18457869	ATAC5_18457820	FALSE	FALSE	ENH5_18457794	0	0.952427	0.165474	6.63726	14.3475	3.06018	L26
5	18556480	18557632	1153	*	TSS5_18556649,TSS5_18556777	ATAC5_18556634	TRUE	TRUE	ENH5_18557056	0	0.954488	0.660763	14.9548968	19.952658	13.482596000000001	L26
5	18631348	18631847	500	*	TSS5_18631598	NA	FALSE	FALSE	ENH5_18631598	0	0	0	0	0.7161	1.3269	L57
5	18777461	18777960	500	*	TSS5_18777685	ATAC5_18777678	FALSE	FALSE	ENH5_18777711	0	0	0	0	0.0599779	0.203683	L57
5	18779157	18779656	500	*	TSS5_18779487	ATAC5_18779311	FALSE	FALSE	ENH5_18779406	0	5.55789	2.32571	0.353987	0.2380939	0.40736500000000003	S24
5	18787728	18788248	521	*	TSS5_18787741,TSS5_18788185	NA	TRUE	TRUE	ENH5_18787988	0	0	0	0.355054	1.487636	0.203683	L26
5	18848781	18849280	500	*	TSS5_18848983,TSS5_18849191	ATAC5_18849002	TRUE	TRUE	ENH5_18849031	0	0	0	0.0884968	1.195015	12.73808	L57
5	18947814	18948532	719	*	TSS5_18947999	ATAC5_18948098	FALSE	FALSE	ENH5_18948173	0	0.318507	0.332082	0.5341798	1.552156	0.713878	L26
5	19026684	19027183	500	*	TSS5_19026934	NA	FALSE	FALSE	ENH5_19026934	0	0	0	0.710107	0.119956	0	L6
5	19047044	19047543	500	*	TSS5_19047239,TSS5_19047352	NA	TRUE	TRUE	ENH5_19047294	0	0.9544889999999999	1.82588	1.153657	1.73209	1.9369679999999998	L57
5	19142318	19142817	500	*	TSS5_19142568	NA	FALSE	FALSE	ENH5_19142568	0	0	0	0.1780598	0.537984	0.305524	L26
5	19273505	19274004	500	*	TSS5_19273633,TSS5_19273646	ATAC5_19273764	FALSE	TRUE	ENH5_19273754	0	0.158738	0	0.26655700000000004	1.135946	2.238535	L57
5	19437111	19437610	500	*	TSS5_19437361	NA	FALSE	FALSE	ENH5_19437360	0	0	0	0	0.0599779	0.814731	L57
5	19451364	19451863	500	*	TSS5_19451614	NA	FALSE	FALSE	ENH5_19451614	0	0	0	0	0.776987	0	L26
5	19455732	19456231	500	*	TSS5_19455982	NA	FALSE	FALSE	ENH5_19455982	0	0.159769	0	0.4446168	0.537984	4.28327	L57
5	19455918	19456417	500	*	TSS5_19456168	NA	FALSE	FALSE	ENH5_19456168	0	0.159769	0	0.4446168	0.537984	4.28327	L57
5	19525803	19526302	500	*	TSS5_19526223	ATAC5_19526096	FALSE	FALSE	ENH5_19526053	0	0	0	0	0.597053	0.916572	L57
5	19594202	19594701	500	*	TSS5_19594400	ATAC5_19594449	FALSE	FALSE	ENH5_19594452	0	0	0	0.625875	0.95783	0.612037	L26
5	19624039	19624538	500	*	TSS5_19624212,TSS5_19624423	ATAC5_19624350	FALSE	TRUE	ENH5_19624289	323.6268	395.234	374.96799999999996	507.7061	245.3577	94.3614	L6
5	19829537	19830036	500	*	TSS5_19829924	ATAC5_19829788	FALSE	FALSE	ENH5_19829786	0	0	0	0.179126	0.1790249	0.710912	L57
5	19895466	19895965	500	*	TSS5_19895782	ATAC5_19895677	FALSE	FALSE	ENH5_19895716	0	0	0.6562300000000001	0.620544	1.1941079000000001	0.916572	L26
5	19938338	19939072	735	*	TSS5_19938511,TSS5_19938837	ATAC5_19938675	TRUE	TRUE	ENH5_19938705	3.92112	65.2804	174.774	66.62106299999999	85.7821	20.103299	S72
5	19977783	19978383	601	*	TSS5_19978203	ATAC5_19978056	FALSE	FALSE	ENH5_19978083	0	1.27093	3.308352	2.921456	3.099768	1.1192630000000001	S72
5	20005100	20005599	500	*	TSS5_20005302	ATAC5_20005347	FALSE	FALSE	ENH5_20005350	0	0	0	0.442484	1.1932	1.52762	L57
5	20047674	20048173	500	*	TSS5_20047924	NA	FALSE	FALSE	ENH5_20047924	1.95898	1.42864	3.15421	1.59188	2.14739	0.508218	S72
5	20085076	20085575	500	*	TSS5_20085326	NA	FALSE	FALSE	ENH5_20085326	0.560836	0.317476	0.664163	0.26549	0.298981	0.305524	S72
5	20095031	20095674	644	*	TSS5_20095205,TSS5_20095550	ATAC5_20095439	FALSE	TRUE	ENH5_20095352	4.48353	4.447756	3.315146	2.304114	2.504533	1.829185	DS
5	20138270	20138769	500	*	TSS5_20138424,TSS5_20138587	NA	TRUE	TRUE	ENH5_20138520	0	0	0.165474	0	0.896943	2.44123	L57
5	20173216	20174036	821	*	TSS5_20173503	ATAC5_20173663	FALSE	FALSE	ENH5_20173626	1.12009	6.356731	13.931574	1.7720668	0.537984	0	S72
5	20727987	20728486	500	*	TSS5_20728119,TSS5_20728381	ATAC5_20728259	FALSE	TRUE	ENH5_20728236	1.12167	0	0	0.2665568	0.719735	2.240508	L57
5	20898845	20900834	1990	*	TSS5_20898864,TSS5_20899560	ATAC5_20900461	FALSE	FALSE	ENH5_20899840	0.842045	3.817951	3.955514	0.800736	2.819869	1.83314	S72
5	21181586	21182085	500	*	TSS5_21181836	NA	FALSE	FALSE	ENH5_21181836	0	0	0	0	0.239912	0	L26
5	21215700	21216397	698	*	TSS5_21215913	ATAC5_21215888	FALSE	FALSE	ENH5_21216048	0	0.159769	0.165474	0	1.078694	5.29279	L57
5	21424480	21424979	500	*	TSS5_21424730	NA	FALSE	FALSE	ENH5_21424730	0	0	0	0	0	0	DS
5	21444025	21444524	500	*	TSS5_21444275	NA	FALSE	FALSE	ENH5_21444274	0	0	0	0.0884968	0	0	L6
5	21529044	21529786	743	*	TSS5_21529411	ATAC5_21529580	FALSE	FALSE	ENH5_21529415	0	0	0.996245	0.3561198	1.07597	1.322945	L57
5	21558067	21559240	1174	*	TSS5_21558068	ATAC5_21559056	FALSE	FALSE	ENH5_21558654	0	0	1.16172	1.420214	3.7131800000000004	5.70015	L57
5	21577072	21577571	500	*	TSS5_21577257	ATAC5_21577357	FALSE	FALSE	ENH5_21577322	0	0.635982	0.494156	1.7710059999999999	0.29989	0.709924	L6
5	21652719	21653218	500	*	TSS5_21652969	NA	FALSE	FALSE	ENH5_21652968	0	0	0	0	0	4.48102	L57
5	21736236	21736735	500	*	TSS5_21736635	ATAC5_21736487	FALSE	FALSE	ENH5_21736486	0	0	0	0	0	0.708935	L57
5	21752158	21752698	541	*	TSS5_21752490	ATAC5_21752538	FALSE	FALSE	ENH5_21752428	0	0	0	0.353987	1.2004679999999999	0.913606	L26
5	21800371	21800870	500	*	TSS5_21800621	NA	FALSE	FALSE	ENH5_21800620	0	1.27196	0	2.7562	0.725188	0	L6
5	21810232	21810731	500	*	TSS5_21810482	NA	FALSE	FALSE	ENH5_21810482	0	0	0	0.26549	0.359868	0.100853	L26
5	21858181	21858680	500	*	TSS5_21858431	NA	FALSE	FALSE	ENH5_21858430	0	0	0.165474	0	0.0608867	0	S72
5	21871895	21872394	500	*	TSS5_21872145	NA	FALSE	FALSE	ENH5_21872144	0	0	0	0	1.19592	1.42281	L57
5	21887951	21888686	736	*	TSS5_21888068	ATAC5_21888240	FALSE	FALSE	ENH5_21888318	55.744	129.92317	76.0614	51.75144	43.025059999999996	72.98965	S24
5	21908661	21909160	500	*	TSS5_21908894	ATAC5_21908839	FALSE	FALSE	ENH5_21908911	0	2.5418689999999997	1.66041	0.886035	0.119956	0.406377	S24
5	21914901	21915400	500	*	TSS5_21915151	NA	FALSE	FALSE	ENH5_21915150	0	0.477244	0	0	0.29989	0.710912	L57
5	21924748	21925247	500	*	TSS5_21924998	NA	FALSE	FALSE	ENH5_21924998	0	0	0	0.26549	1.55488	0.506241	L26
5	21931007	21931921	915	*	TSS5_21931257,TSS5_21931672	NA	FALSE	FALSE	ENH5_21931464	0	0	0	0.089563	0.0599779	1.11729	L57
5	21936216	21936715	500	*	TSS5_21936500	ATAC5_21936468	FALSE	FALSE	ENH5_21936466	0	0	0	0	0.298981	1.12026	L57
5	21939573	21940235	663	*	TSS5_21939859,TSS5_21940179	ATAC5_21940020	FALSE	TRUE	ENH5_21939904	1372.7104649999999	895.83572	2503.16683	1267.9356300000002	1089.8859699999998	3443.31385	L57
5	21979595	21980094	500	*	TSS5_21979827	ATAC5_21979794	FALSE	FALSE	ENH5_21979844	0	0	0	0.176994	0.420754	0.813743	L57
5	21982507	21983006	500	*	TSS5_21982608,TSS5_21982842	ATAC5_21982681	TRUE	TRUE	ENH5_21982756	0.281208	3.01705	2.983065	6.459196	15.79871	6.223199	L26
5	22056124	22056623	500	*	TSS5_22056374	NA	FALSE	FALSE	ENH5_22056374	1.12009	8.25746	4.31593	0.883902	0.239912	1.12026	S24
5	22112815	22113314	500	*	TSS5_22113170	ATAC5_22113082	FALSE	FALSE	ENH5_22113064	0	2.54084	4.15272	0.706908	2.98254	1.52762	S72
5	22150819	22151734	916	*	TSS5_22151171	ATAC5_22151234	FALSE	FALSE	ENH5_22151276	0.279628	0.158738	0.332082	0.268689	0.717918	0	L26
5	22205388	22206175	788	*	TSS5_22206005	ATAC5_22205939	FALSE	FALSE	ENH5_22205782	1.9653	2.228518	0.6596299999999999	3.100589	0.1817509	0	L6
5	22208247	22208746	500	*	TSS5_22208341	ATAC5_22208442	FALSE	FALSE	ENH5_22208496	0	0	0.163207	0.26655700000000004	0.121773	0	L6
5	22214370	22214869	500	*	TSS5_22214620	NA	FALSE	FALSE	ENH5_22214620	0	0	0	0.7122388000000001	0.241729	0	L6
5	22323030	22324167	1138	*	TSS5_22323042	ATAC5_22323451	FALSE	FALSE	ENH5_22323598	0.282788	2.22748	2.79266	2.576	1.558521	2.64491	S72
